,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP,nDis,timeStamp_Temp
2809,7687,2021-03-16 11:42:17,22.0486,33.9321,24.8887,14.8577,22.5556,36.4428,32.2706,9.19674,22.319,34.1695,26.5803,24.1446,23.7726,23.8403,36.1034,36.2731,36.1034,36.0356,35.6283,-0.463734,619.937,10.065975027405049,-0.004823002139686491,0.005747269630432129,2.7686518418759394,0.2927090799060632,0.0008333333333333334
2810,7690,2021-03-16 11:42:23,22.0824,33.8982,24.9225,14.8914,22.5556,36.4428,32.2367,9.16307,22.3528,34.1017,26.445,24.077,23.7726,23.8741,36.1034,36.2731,36.1034,36.0016,35.323,-0.463734,619.937,10.04142274982811,-0.004786676276566543,0.008239812850952148,2.7686127064129282,0.29618012994868875,0.0016666666666666668
2811,7693,2021-03-16 11:42:28,22.0486,33.8643,24.8887,14.8239,22.5218,36.4428,32.2367,9.16307,22.3528,34.1356,26.3096,24.0093,23.7726,23.8741,36.1374,36.2731,36.2053,36.0016,35.4926,-0.463734,618.359,10.015863112156493,-0.004786843223231315,0.00580668592453003,2.768578678346958,0.29843162053099415,0.001388888888888889
2812,7695,2021-03-16 11:42:31,22.0486,33.8643,24.9563,14.8239,22.5556,36.4089,32.2706,9.16307,22.3528,34.1356,26.2419,23.9755,23.7726,23.8403,36.1034,36.2392,36.2392,36.0016,35.323,-2.82574,620.726,10.030012542611564,-0.028948707828764707,0.008090641975402832,2.768521122797914,0.29978451908325454,0.0008333333333333334
2813,7697,2021-03-16 11:42:35,22.0486,33.8643,24.8887,14.8577,22.5218,36.4428,32.4062,9.16307,22.3528,34.0678,26.1404,23.9755,23.705,23.8403,36.1374,36.3071,36.2392,36.0016,35.5605,-0.463734,620.726,10.054202568663916,-0.004786843223231315,0.004712645053863525,2.7684978535363354,0.30159260628592105,0.0011111111111111111
2814,7699,2021-03-16 11:42:38,22.0486,33.8643,24.821,14.9251,22.6232,36.4428,32.2367,9.19674,22.3528,34.1356,26.0728,23.9079,23.8064,23.8064,36.1374,36.341,36.1034,36.0016,35.5265,-0.463734,619.937,10.04142274982811,-0.004822948807951306,0.00597910737991333,2.768471535894893,0.3029469480037154,0.0008333333333333334
2815,7701,2021-03-16 11:42:41,22.0486,33.8982,24.8548,14.9251,22.5556,36.4089,32.2706,9.19674,22.3528,33.9321,26.0389,23.9417,23.7388,23.8064,36.1374,36.2392,36.1713,36.0016,35.4926,-2.82574,619.148,10.004514400448612,-0.029388722988173636,0.004248578071594239,2.768431266888989,0.30429640723828094,0.0008333333333333334
2816,7703,2021-03-16 11:42:45,22.0486,33.8643,24.821,14.8577,22.6232,36.4428,32.2706,9.19674,22.319,33.8982,25.9712,23.9079,23.705,23.7726,36.1374,36.2731,36.1034,36.0016,35.2212,-0.463734,621.515,10.09159716093353,-0.004822948807951306,0.005423180103302002,2.7684102822148544,0.3053160521825648,0.0011111111111111111
2817,7706,2021-03-16 11:42:50,22.0486,33.8643,24.821,14.8914,22.5894,36.4089,32.2706,9.19674,22.3528,33.8982,25.8697,23.8741,23.705,23.8064,36.1374,36.2392,36.1713,36.0016,35.4926,-0.463734,623.093,10.068259755855992,-0.004822948807951306,0.005957670211791992,2.768375516980245,0.3083746831137354,0.001388888888888889
2818,7709,2021-03-16 11:42:55,22.0824,33.8304,24.7534,14.8577,22.5556,36.4428,32.3723,9.16307,22.3528,33.7625,25.8359,23.8741,23.705,23.7726,36.1034,36.2731,36.3071,36.0016,35.5265,1.89827,622.304,10.079762206335532,0.019815138384648594,0.0057632880210876465,2.768381812610414,0.31064053773108713,0.001388888888888889
2819,7711,2021-03-16 11:42:59,22.0486,33.8304,24.7196,14.8577,22.5894,36.4428,32.3384,9.16307,22.3528,33.7286,25.8021,23.8741,23.6374,23.7388,36.1374,36.2731,36.1034,35.9677,35.4926,-0.463734,620.726,10.054202568663916,-0.0048589477292009286,0.005513729095458985,2.7683605364463593,0.3124486249337537,0.0011111111111111111
2820,7714,2021-03-16 11:43:04,22.0486,33.7964,24.6857,14.8914,22.5556,36.4428,32.3384,9.16307,22.3528,33.6947,25.7006,23.8403,23.6712,23.6712,36.1713,36.2731,36.0695,35.9677,35.1194,1.89827,621.515,10.066982387499726,0.01988962092034938,0.005895973682403565,2.7683663545602606,0.31471160674409615,0.001388888888888889
2821,7716,2021-03-16 11:43:07,22.0486,33.7964,24.6519,14.8914,22.5556,36.4428,32.3384,9.16307,22.3528,33.6269,25.6329,23.8403,23.6712,23.705,36.1374,36.3071,36.375,35.9677,35.289,-0.463734,620.726,10.054202568663916,-0.004876920523958148,0.005406441688537598,2.7683469367224123,0.31606767214609605,0.0008333333333333334
2822,7718,2021-03-16 11:43:11,22.0486,33.7964,24.6519,14.8577,22.5894,36.4089,32.2706,9.16307,22.3528,33.559,25.5991,23.8403,23.6712,23.705,36.1374,36.2731,36.375,35.9338,35.3569,6.62228,620.726,10.030012542611564,0.06964409175820097,0.005779841423034668,2.768411705973046,0.3178715368824432,0.0011111111111111111
2823,7720,2021-03-16 11:43:14,22.0486,33.7964,24.6181,14.8914,22.5894,36.4428,32.2706,9.19674,22.3528,33.5251,25.5652,23.8403,23.6712,23.705,36.0695,36.2731,36.375,35.9677,35.3908,-5.18774,619.148,10.028642930992302,-0.05475921656899937,0.008228109359741212,2.7683284046415415,0.31922415491603195,0.0008333333333333334
2824,7723,2021-03-16 11:43:19,22.0824,33.7625,24.6519,14.8914,22.5894,36.4768,32.2706,9.19674,22.3866,33.4234,25.4976,23.8064,23.6374,23.6712,36.1034,36.3071,36.1713,35.9338,35.1533,6.62228,621.515,10.06666083210654,0.06938271798780789,0.005149674415588379,2.768422957153611,0.3223263658235383,0.001388888888888889
2825,7725,2021-03-16 11:43:23,22.0486,33.7625,24.6181,14.8577,22.5894,36.4428,32.3045,9.19674,22.3528,33.3895,25.4299,23.8064,23.6374,23.6712,36.1034,36.2731,36.3071,35.9338,35.0176,-0.463734,620.726,10.054202568663916,-0.004876867192222967,0.005447005271911621,2.7683969207206442,0.32329494761028016,0.0011111111111111111
2826,7728,2021-03-16 11:43:28,22.0486,33.7625,24.5166,14.8577,22.5894,36.4089,32.3045,9.16307,22.3528,33.1182,25.3961,23.8064,23.6374,23.6374,36.1034,36.3071,36.3071,35.9338,35.323,-2.82574,619.937,10.017263471530088,-0.030046795881676653,0.005691882133483887,2.7683222228352378,0.32554691243263506,0.001388888888888889
2827,7730,2021-03-16 11:43:31,22.0824,33.7625,24.6181,14.8914,22.5556,36.4089,32.2706,9.16307,22.3528,32.9826,25.2946,23.7726,23.6374,23.6374,36.1713,36.2731,36.0356,35.8998,34.9837,-0.463734,619.937,10.017263471530088,-0.0048766427736483065,0.005180658340454102,2.76829874035851,0.32689809132604797,0.0008333333333333334
2828,7732,2021-03-16 11:43:35,22.0486,33.7286,24.4828,14.8577,22.5894,36.4089,32.3384,9.19674,22.3528,32.7113,25.2946,23.7726,23.5698,23.6374,36.1034,36.2392,36.0695,35.9338,35.1872,1.89827,619.937,10.017263471530088,0.02018455849774071,0.005371548652648926,2.768310523815711,0.3286996631839319,0.0011111111111111111
2829,7734,2021-03-16 11:43:38,22.0486,33.7625,24.4828,14.8577,22.5894,36.4089,32.3045,9.19674,22.3866,32.5418,25.2608,23.7388,23.6036,23.6036,36.1034,36.2731,36.3071,35.9338,34.9837,-2.82574,619.937,9.992714420430257,-0.030156637184394684,0.0041780762672424315,2.7682696992538247,0.33090936506117963,0.0008333333333333334
2830,7737,2021-03-16 11:43:43,22.0486,33.7286,24.4828,14.8914,22.5556,36.4089,32.3045,9.19674,22.3866,32.3723,25.2269,23.705,23.5698,23.6036,36.1713,36.2392,36.341,35.8998,34.9837,1.89827,621.515,10.018150074949085,0.02018455849774071,0.006490651130676269,2.7682733141542313,0.3331673672277264,0.001388888888888889
2831,7739,2021-03-16 11:43:47,22.0824,33.7286,24.449,14.8914,22.5894,36.4089,32.3045,9.16307,22.3866,32.2706,25.1593,23.7388,23.5698,23.5698,36.1374,36.2731,36.0356,35.8998,35.0176,-0.463734,619.937,9.992714420430257,-0.004948743961588163,0.0043326096534729,2.768251210757698,0.3349691825842309,0.0011111111111111111
2832,7742,2021-03-16 11:43:52,22.0486,33.6947,24.3813,14.8577,22.5556,36.4089,32.2367,9.19674,22.3866,32.1011,25.1255,23.705,23.5359,23.5698,36.1374,36.2731,36.1034,35.8998,34.9837,1.89827,622.304,10.030867902208499,0.020332136441720383,0.0050671157836914065,2.7682660676477515,0.33723005123623556,0.001388888888888889
2833,7744,2021-03-16 11:43:55,22.0486,33.6947,24.449,14.8577,22.5556,36.4089,32.3384,9.19674,22.3528,31.8977,25.0916,23.705,23.5359,23.5698,36.1713,36.2392,36.3071,35.8998,35.0176,-5.18774,620.726,10.030012542611564,-0.05516133582820318,0.003770693063735962,2.7681950734408027,0.33770462742817015,0.0008333333333333334
2834,7747,2021-03-16 11:44:01,22.0486,33.6608,24.3813,14.8577,22.5556,36.4089,32.3384,9.19674,22.3528,31.5927,25.0578,23.705,23.5698,23.5698,36.1713,36.3071,36.1374,35.8998,35.1194,-0.463734,622.304,10.055510684774514,-0.004948918366457396,0.005648524284362793,2.7681598907901512,0.34041730316808066,0.0016666666666666668
2835,7749,2021-03-16 11:44:04,22.0486,33.6608,24.449,14.8577,22.5556,36.4089,32.2706,9.16307,22.3528,31.4232,25.0578,23.705,23.5359,23.5698,36.1034,36.3071,36.1374,35.8659,34.9158,-0.463734,620.726,10.030012542611564,-0.004912812781737403,0.005251256942749024,2.76814086121723,0.341770201720341,0.0008333333333333334
2836,7751,2021-03-16 11:44:07,22.0824,33.6608,24.3813,14.8577,22.5556,36.4089,32.3045,9.19674,22.3866,31.2538,25.024,23.705,23.5359,23.5698,36.1374,36.3071,36.0356,35.8998,34.7801,1.89827,621.515,10.018150074949085,0.02025719694175903,0.006203749656677246,2.768138278246805,0.3440174747529616,0.0008333333333333334
2837,7753,2021-03-16 11:44:11,22.0148,33.6608,24.3813,14.8914,22.5556,36.4089,32.2706,9.19674,22.3866,31.0505,24.9563,23.705,23.5021,23.5698,36.1713,36.2731,36.1034,35.8659,34.814,-0.463734,619.937,9.992714420430257,-0.004949146045761325,0.0065755748748779295,2.7681140126430304,0.3458192901094662,0.0011111111111111111
2838,7756,2021-03-16 11:44:16,22.0486,33.6608,24.3813,14.8914,22.5556,36.4089,32.3045,9.16307,22.3528,30.7794,24.8887,23.6712,23.5359,23.5698,36.1374,36.2392,36.0695,35.8659,34.9158,-5.18774,621.515,10.04276161369304,-0.05536299207391671,0.0059340500831604,2.767996948066309,0.3471762939245661,0.001388888888888889
2839,7759,2021-03-16 11:44:21,22.0486,33.593,24.3813,14.8577,22.5556,36.4089,32.2706,9.19674,22.3866,30.4744,24.8548,23.6374,23.5359,23.5021,36.1034,36.2392,36.1713,35.8319,34.814,-0.463734,620.726,10.005432247689672,-0.00491275945000222,0.005532987117767334,2.7679689577682627,0.3503380183808874,0.001388888888888889
2840,7761,2021-03-16 11:44:25,22.0486,33.593,24.3137,14.8914,22.5556,36.4428,32.3045,9.19674,22.3528,30.305,24.8548,23.6374,23.5359,23.5359,36.1034,36.3071,36.1713,35.798,34.9158,1.89827,619.148,10.028642930992302,0.020257692538026506,0.005401209831237793,2.7679710054895956,0.35122904677147504,0.0011111111111111111
2841,7764,2021-03-16 11:44:30,22.0486,33.593,24.3137,14.8577,22.5894,36.4089,32.3723,9.19674,22.3528,30.034,24.7872,23.6374,23.5359,23.5021,36.1034,36.2731,36.3071,35.7641,34.9158,-0.463734,619.148,10.004514400448612,-0.004948811702987027,0.006299669742584228,2.7679345020157093,0.3534781454957508,0.001388888888888889
2842,7766,2021-03-16 11:44:33,22.0486,33.559,24.2461,14.8914,22.6232,36.4089,32.2706,9.16307,22.3528,29.8307,24.7534,23.6374,23.5021,23.5021,36.1713,36.2392,36.0695,35.798,34.814,1.89827,621.515,10.04276161369304,0.020331044888880302,0.005555501461029053,2.7679393486636856,0.3548327637068586,0.0008333333333333334
2843,7768,2021-03-16 11:44:37,22.0824,33.593,24.2461,14.8577,22.657,36.375,32.2028,9.16307,22.3528,29.5598,24.7534,23.6374,23.4683,23.5021,36.1374,36.2731,36.2731,35.8319,34.7123,-2.82574,619.148,9.980385869904916,-0.03037362212685522,0.005793363571166992,2.767878808340588,0.3566278302908837,0.0011111111111111111
2844,7771,2021-03-16 11:44:42,22.0486,33.559,24.2122,14.8914,22.6232,36.4089,32.4062,9.19674,22.3866,29.2888,24.7534,23.6374,23.5021,23.5021,36.1374,36.3071,36.2053,35.798,34.7801,1.89827,620.726,10.005432247689672,0.020405052171438152,0.005385262489318848,2.7678877754778153,0.35981423574336857,0.001388888888888889
2845,7773,2021-03-16 11:44:45,22.0486,33.5251,24.2799,14.9251,22.6232,36.4089,32.3384,9.19674,22.3866,28.984,24.6857,23.5698,23.4345,23.4683,36.1374,36.2731,36.1034,35.7641,34.6444,-0.463734,619.937,9.992714420430257,-0.004930625581289068,0.00688213586807251,2.767864315015722,0.3611655972607471,0.0008333333333333334
2846,7775,2021-03-16 11:44:49,22.0486,33.559,24.2799,14.8577,22.6232,36.4089,32.4401,9.19674,22.3528,28.8485,24.6519,23.5698,23.4683,23.4683,36.1034,36.3071,36.1374,35.7641,34.7801,-0.463734,620.726,10.030012542611564,-0.004948705039516654,0.005546724319458008,2.7678378328683424,0.36202879903217855,0.0011111111111111111
2847,7778,2021-03-16 11:44:54,22.0486,33.559,24.2122,14.9251,22.5556,36.4089,32.2367,9.19674,22.3528,28.476,24.6519,23.5698,23.4683,23.5021,36.1034,36.2731,36.0695,35.7301,34.6444,-0.463734,622.304,10.055510684774514,-0.004984810624236647,0.00516288948059082,2.7678110642047717,0.3642893621487708,0.001388888888888889
2848,7780,2021-03-16 11:44:57,22.0486,33.5251,24.1784,14.8914,22.5894,36.4089,32.3045,9.16307,22.3528,28.3406,24.6181,23.5698,23.4007,23.4345,36.1034,36.3071,36.1374,35.7641,34.6105,-0.463734,620.726,10.030012542611564,-0.004984757292501464,0.0056886057853698735,2.767780514541545,0.36564226070103106,0.0008333333333333334
2849,7783,2021-03-16 11:45:03,22.0486,33.559,24.1446,14.9251,22.6908,36.4089,32.4062,9.19674,22.3866,28.1374,24.5504,23.5359,23.4683,23.4345,36.1374,36.3071,36.1034,35.6962,34.6783,-5.18774,620.726,10.005432247689672,-0.05616782720843593,0.005373693466186524,2.7676463632418855,0.3693032328618991,0.0016666666666666668
2850,7785,2021-03-16 11:45:06,22.0824,33.5251,24.2122,14.9251,22.6232,36.4428,32.2028,9.19674,22.3866,28.002,24.5504,23.5359,23.4345,23.4683,36.1374,36.2731,36.2053,35.7301,34.6105,-0.463734,619.937,10.016872584130402,-0.004966502612168027,0.0056802954673767095,2.7676261243202056,0.37065776546280893,0.0008333333333333334
2851,7787,2021-03-16 11:45:09,22.0824,33.5251,24.2461,14.8914,22.5556,36.4428,32.2706,9.16307,22.3528,27.9682,24.5166,23.5359,23.4345,23.4345,36.1374,36.2392,36.1713,35.6962,34.6444,-0.463734,621.515,10.066982387499726,-0.004948423985902042,0.0052462263107299805,2.76760234374319,0.3710501690436571,0.0008333333333333334
2852,7790,2021-03-16 11:45:15,22.0148,33.4573,24.1446,14.8577,22.657,36.4089,32.4062,9.16307,22.3528,27.6296,24.449,23.5021,23.4007,23.4345,36.1034,36.2731,36.1713,35.6962,34.6105,-5.18774,621.515,10.04276161369304,-0.055563624758361,0.008393163681030274,2.767463328706296,0.3737594054658727,0.0016666666666666668
2853,7792,2021-03-16 11:45:18,22.0824,33.4573,24.1446,14.8577,22.657,36.4089,32.3723,9.19674,22.3866,27.5281,24.449,23.5021,23.4345,23.4345,36.1374,36.3071,36.0695,35.6623,34.4748,-0.463734,621.515,10.018150074949085,-0.004966395953605982,0.003964078187942505,2.7674441604085813,0.37609021258060615,0.0008333333333333334
2854,7795,2021-03-16 11:45:23,22.0486,33.4912,24.2122,14.8914,22.6232,36.4428,32.3384,9.19674,22.3866,27.4604,24.3813,23.5021,23.4345,23.4007,36.1034,36.2053,36.1034,35.6623,34.6105,-2.82574,620.726,10.02962115772559,-0.030154362364515904,0.006341492652893067,2.767372103129036,0.3783506401273633,0.001388888888888889
2855,7797,2021-03-16 11:45:27,22.0824,33.4573,24.1784,14.8914,22.6232,36.4428,32.2367,9.16307,22.3528,27.2911,24.4152,23.5021,23.3669,23.3669,36.1034,36.2731,36.2053,35.6283,34.4748,-2.82574,621.515,10.066982387499726,-0.030152649793287255,0.005511861801147461,2.767307903098459,0.37917560382556126,0.0011111111111111111
2856,7799,2021-03-16 11:45:30,22.0486,33.4573,24.1108,14.8914,22.6908,36.4089,32.3384,9.16307,22.3528,27.0203,24.3475,23.5021,23.3669,23.3669,36.1034,36.2731,36.2053,35.6283,34.5426,-0.463734,622.304,10.055510684774514,-0.004984650629031091,0.005687572956085205,2.767282497189275,0.38053194169551646,0.0008333333333333334
2857,7802,2021-03-16 11:45:35,22.0824,33.4234,24.1108,14.8914,22.6908,36.4089,32.3384,9.19674,22.3866,27.0203,24.3475,23.5021,23.4345,23.3669,36.1034,36.3071,36.0695,35.6283,34.4409,-5.18774,621.515,10.018150074949085,-0.05555791528314848,0.00512011194229126,2.7671734326661093,0.38378363494349854,0.001388888888888889
2858,7804,2021-03-16 11:45:39,22.0486,33.4234,24.1446,14.8914,22.6908,36.4428,32.2706,9.19674,22.3528,26.8849,24.3475,23.4683,23.4007,23.3669,36.1034,36.2731,36.1713,35.5944,34.4748,-0.463734,619.148,10.028642930992302,-0.004948545044311102,0.005193682670593262,2.767148232384611,0.3845875535620651,0.0011111111111111111
2859,7807,2021-03-16 11:45:44,22.0486,33.4573,24.0432,14.9251,22.657,36.4768,32.2028,9.16307,22.3528,26.8511,24.3475,23.4683,23.3331,23.3669,36.1374,36.3071,36.1034,35.5944,34.373,-0.463734,620.726,10.078463951725277,-0.005020702882015901,0.007908674240112304,2.7671115021551764,0.38685295538239506,0.001388888888888889
2860,7809,2021-03-16 11:45:47,22.0486,33.3895,24.077,14.8914,22.6232,36.4089,32.2706,9.16307,22.3528,26.648,24.3475,23.4345,23.3669,23.4007,36.1374,36.2731,36.1713,35.5605,34.3052,1.89827,621.515,10.04276161369304,0.020330171646608226,0.004936736106872558,2.767113572260042,0.38820757359350283,0.0008333333333333334
2861,7812,2021-03-16 11:45:52,22.1162,33.3895,24.1108,14.8577,22.7246,36.375,32.3384,9.16307,22.3866,26.5465,24.3137,23.4007,23.4007,23.3669,36.0695,36.2392,36.1034,35.5265,34.373,4.26027,619.937,9.968556256730107,0.04545702990129196,0.005308421611785889,2.767163735879753,0.3914682914383067,0.001388888888888889
2862,7814,2021-03-16 11:45:56,22.0824,33.3556,24.077,14.8577,22.5894,36.375,32.4062,9.19674,22.3866,26.4788,24.2461,23.4345,23.3669,23.3669,36.1374,36.2731,36.1034,35.5605,34.3052,4.26027,620.726,9.98124333765375,0.0454586324614427,0.005637320041656495,2.767202681157749,0.3932681658238512,0.0011111111111111111
2863,7817,2021-03-16 11:46:01,22.0824,33.3895,24.1108,14.8914,22.7246,36.4089,32.2028,9.19674,22.3528,26.3773,24.2122,23.4007,23.3331,23.3331,36.1374,36.2053,36.0695,35.5265,34.3052,-5.18774,620.726,10.030012542611564,-0.05535567172838409,0.005722283363342285,2.7670866156273766,0.3944987220025142,0.001388888888888889
2864,7820,2021-03-16 11:46:06,22.0486,33.3895,24.0432,14.8914,22.657,36.375,32.2706,9.16307,22.3866,26.2419,24.1108,23.3669,23.3669,23.3331,36.1034,36.2731,36.1374,35.4926,34.3391,-0.463734,619.937,9.968556256730107,-0.004984543965560724,0.005846996784210206,2.767052111631601,0.39777586805578374,0.001388888888888889
2865,7822,2021-03-16 11:46:10,22.0824,33.3217,24.077,14.8577,22.657,36.4089,32.4401,9.19674,22.3866,26.1066,24.1108,23.4007,23.3669,23.3331,36.1374,36.2731,36.0356,35.4926,34.2713,-0.463734,619.937,9.992714420430257,-0.004930132042511971,0.005462176322937012,2.7670308968211885,0.39957768341228833,0.0011111111111111111
2866,7824,2021-03-16 11:46:13,22.0486,33.3556,23.9755,14.8577,22.6908,36.4089,32.3723,9.16307,22.3866,26.1404,24.077,23.3669,23.3331,23.3331,36.1034,36.3071,36.1374,35.4587,34.2034,-0.463734,619.937,9.992714420430257,-0.0050025700920531295,0.005996484279632569,2.7670043625974317,0.40092904492966674,0.0008333333333333334
2867,7826,2021-03-16 11:46:17,22.0824,33.3556,24.0093,14.8577,22.6232,36.4089,32.3045,9.19674,22.3866,26.0728,24.1108,23.3669,23.3669,23.2993,36.1034,36.2392,36.1374,35.4247,34.2034,4.26027,619.937,9.992714420430257,0.04579031498010282,0.0052282347679138185,2.7670452164744965,0.40273086028617144,0.0011111111111111111
2868,7828,2021-03-16 11:46:20,22.0486,33.3217,24.0093,14.8577,22.5894,36.4428,32.3045,9.19674,22.3866,25.9712,24.0432,23.4007,23.3331,23.2993,36.1034,36.2731,36.0356,35.4247,34.1356,4.26027,619.937,10.016872584130402,0.04562632834050587,0.005611819267272949,2.767074657847989,0.40408539288708134,0.0008333333333333334
2869,7830,2021-03-16 11:46:23,22.1162,33.2878,23.9417,14.8239,22.6908,36.4089,32.3723,9.19674,22.3866,25.9712,24.0093,23.3669,23.3669,23.2993,36.1034,36.2731,36.1374,35.4247,34.1017,-0.463734,620.726,10.005432247689672,-0.004983978509650722,0.005829854965209961,2.7670487433463253,0.40543847429573454,0.0008333333333333334
2870,7833,2021-03-16 11:46:29,22.0824,33.3217,23.9755,14.8914,22.6908,36.375,32.3723,9.16307,22.4204,25.8697,24.0093,23.3669,23.2993,23.2655,36.1374,36.2731,36.0695,35.3569,34.0678,-0.463734,619.937,9.944010433527536,-0.004984261262747887,0.0054790697097778325,2.7670192194337906,0.4091967074603302,0.0016666666666666668
2871,7835,2021-03-16 11:46:32,22.0824,33.2878,23.8741,14.8577,22.657,36.4089,32.2706,9.19674,22.3866,25.8697,24.0093,23.3669,23.2993,23.2655,36.1034,36.3071,36.1713,35.3569,34.0339,-0.463734,619.937,9.992714420430257,-0.005020258527436795,0.005766783714294434,2.7669934978513377,0.4094795249891429,0.0008333333333333334
2872,7838,2021-03-16 11:46:37,22.0824,33.2878,23.8741,14.8577,22.6908,36.4089,32.3723,9.16307,22.4204,25.8021,23.9417,23.3669,23.3331,23.2655,36.1034,36.2392,36.0016,35.3569,33.8982,-0.463734,619.937,9.968167482364235,-0.005020258527436795,0.005783344268798828,2.76695922565476,0.4128041828726438,0.001388888888888889
2873,7840,2021-03-16 11:46:41,22.0824,33.2878,23.9079,14.8239,22.6908,36.4768,32.1689,9.19674,22.3866,25.7682,23.9417,23.3331,23.2655,23.2655,36.1034,36.1713,36.0356,35.289,33.8304,-0.463734,620.726,10.053881421478428,-0.005002233230451829,0.005588595390319824,2.76693757636945,0.4135388059554826,0.0011111111111111111
2874,7842,2021-03-16 11:46:44,22.0824,33.2538,23.9417,14.8914,22.657,36.4089,32.4401,9.19674,22.3528,25.7006,23.9755,23.3331,23.2317,23.2317,36.1034,36.2731,36.1034,35.323,33.7286,-0.463734,620.726,10.030012542611564,-0.004966075977919859,0.0057527065277099615,2.766911959747702,0.41381463448150535,0.0008333333333333334
2875,7844,2021-03-16 11:46:47,22.0824,33.2538,23.9079,14.8577,22.7246,36.4089,32.2028,9.19674,22.3866,25.6667,23.9417,23.3331,23.2993,23.2317,36.1034,36.2053,36.0695,35.289,33.7286,4.26027,622.304,10.030867902208499,0.04578835526064246,0.0052683534622192385,2.7669377356405027,0.4162517585514561,0.0008333333333333334
2876,7847,2021-03-16 11:46:53,22.0824,33.2199,23.8403,14.8914,22.6908,36.4428,32.2367,9.16307,22.3866,25.5991,24.0093,23.3331,23.2993,23.2317,36.1374,36.2392,36.2053,35.289,33.559,-2.82574,620.726,10.02962115772559,-0.03047988382255627,0.005884590625762939,2.7668568749297626,0.41896427160756466,0.0016666666666666668
2877,7849,2021-03-16 11:46:56,22.0824,33.2538,23.8403,14.8914,22.6908,36.4089,32.3723,9.19674,22.3866,25.5314,24.0093,23.2993,23.2655,23.2317,36.1034,36.2392,36.1034,35.289,33.4912,-0.463734,621.515,10.018150074949085,-0.005020151868874755,0.005821935653686524,2.7668309567788576,0.4203190729074927,0.0008333333333333334
2878,7852,2021-03-16 11:47:01,22.0824,33.2199,23.8403,14.8577,22.7246,36.375,32.2367,9.16307,22.3528,25.4637,23.9755,23.2993,23.2655,23.2317,36.1374,36.2731,36.1713,35.2212,33.3895,-5.18774,620.726,10.005822516559205,-0.05595762968342029,0.005305890083312988,2.766720590495213,0.4214738955476489,0.001388888888888889
2879,7854,2021-03-16 11:47:05,22.1162,33.186,23.8064,14.8914,22.657,36.4089,32.3045,9.16307,22.3866,25.4299,23.9417,23.2993,23.2655,23.2317,36.1034,36.2392,35.9338,35.1872,33.2878,1.89827,618.359,9.967278765911429,0.020474773264136024,0.005401849269866943,2.766722928814976,0.4243717281960574,0.0011111111111111111
2880,7856,2021-03-16 11:47:08,22.0824,33.186,23.8064,14.8914,22.6908,36.4089,32.3384,9.19674,22.3866,25.3961,23.9079,23.2655,23.2317,23.2317,36.1374,36.2053,36.0016,35.2212,33.2199,6.62228,619.937,9.992714420430257,0.07143131535117805,0.005380570411682129,2.766773381260583,0.4257230897134359,0.0008333333333333334
2881,7859,2021-03-16 11:47:13,22.0824,33.2199,23.7388,14.8914,22.6908,36.375,32.3723,9.16307,22.4204,25.2946,23.8741,23.2655,23.2655,23.1979,36.1034,36.2392,36.1034,35.1533,33.0843,-0.463734,618.359,9.918698751108023,-0.005056202462844685,0.005772600650787354,2.766749517470167,0.42907925574245853,0.001388888888888889
2882,7861,2021-03-16 11:47:17,22.1162,33.1521,23.7726,14.8914,22.6908,36.4089,32.3384,9.19674,22.3866,25.2608,23.8741,23.2993,23.2317,23.2317,36.1374,36.2392,36.1034,35.1194,33.0165,1.89827,619.937,9.992714420430257,0.020474554973662393,0.0053022680282592775,2.7667523043219737,0.42976060739291944,0.0011111111111111111
2883,7863,2021-03-16 11:47:20,22.0824,33.1521,23.7388,14.8914,22.6908,36.4089,32.2367,9.19674,22.3866,25.2269,23.8403,23.2993,23.1979,23.1979,36.1034,36.2392,36.2053,35.1194,32.8809,-0.463734,619.937,9.992714420430257,-0.005020045210312712,0.005830037117004395,2.7667263590005415,0.43111196891029785,0.0008333333333333334
2884,7866,2021-03-16 11:47:25,22.1162,33.1521,23.7388,14.8914,22.7246,36.4089,32.3045,9.19674,22.4204,25.1593,23.8064,23.2655,23.2317,23.2317,36.1034,36.2392,36.1374,35.0855,32.6435,-0.463734,620.726,9.980854068490867,-0.005019814136901503,0.004253520011901856,2.7667066659687283,0.4344961308241429,0.001388888888888889
2885,7868,2021-03-16 11:47:29,22.1162,33.1521,23.7388,14.8914,22.7584,36.4089,32.3384,9.19674,22.3866,25.1255,23.8064,23.2993,23.2317,23.1979,36.1034,36.2392,35.9677,35.0176,32.5418,1.89827,619.937,9.992714420430257,0.02054833715374766,0.005447129249572754,2.7667138093489716,0.43516333727450857,0.0011111111111111111
2886,7871,2021-03-16 11:47:34,22.0824,33.0843,23.7388,14.8914,22.7584,36.4089,32.2028,9.16307,22.3866,25.0578,23.8064,23.2655,23.2317,23.1979,36.1374,36.2392,36.1374,35.0176,32.2706,6.62228,620.726,10.005432247689672,0.07117162326905564,0.004905935287475586,2.7668076994014883,0.43741847295559727,0.001388888888888889
