,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP,nDis,timeStamp_Temp
1194,6177,2021-03-12 11:12:27,22.826,49.1612,45.96,13.7449,22.7922,45.1092,25.3961,10.6448,43.7143,47.0154,46.5387,46.1302,45.7899,36.8162,47.1856,47.5943,47.6965,47.424,47.1175,989.216,1.32313,0.0020558803629898326,3.6379741496187785,1.891861328125,2.460357431747596,nan,0.001388888888888889
1195,6179,2021-03-12 11:12:31,22.826,49.1612,46.0281,13.7449,22.7922,45.1092,25.3961,10.6111,43.7823,47.0494,46.5387,46.1983,45.8239,36.8162,47.2538,47.5943,47.6624,47.424,47.2197,991.578,1.32313,0.001955448709899473,3.5690843132347294,1.893826416015625,2.459763383835801,nan,0.0011111111111111111
1196,6181,2021-03-12 11:12:34,22.826,49.1612,46.0281,13.7786,22.826,45.1092,25.4299,10.6111,43.7823,47.0835,46.6068,46.2664,45.926,36.8162,47.3219,47.5943,47.6624,47.3559,47.1856,991.578,0.534077,0.0007893103327994836,3.5690843132347294,1.8924764404296874,2.45868676668353,nan,0.0008333333333333334
1197,6184,2021-03-12 11:12:40,22.8598,49.1953,46.0962,13.7786,22.7922,45.0411,25.4299,10.6448,43.8163,47.0835,46.5728,46.2664,45.892,36.8841,47.2878,47.6283,47.6965,47.4581,47.2538,993.94,1.32313,0.0018048875192175837,3.5385986763712425,1.892511474609375,2.4590427664758487,nan,0.0016666666666666668
1198,6186,2021-03-12 11:12:43,22.826,49.1953,46.0962,13.7786,22.7246,45.0411,25.4637,10.6448,43.8163,47.0835,46.6068,46.2664,45.9941,36.8841,47.3219,47.6283,47.7646,47.4581,47.2538,993.94,0.534077,0.0007285368116520444,3.5387625862094505,1.8934951171875,2.4579553904715197,nan,0.0008333333333333334
1199,6188,2021-03-12 11:12:46,22.826,49.2293,46.0622,13.7786,22.826,45.0411,25.4976,10.6111,43.8503,47.1175,46.6068,46.3004,45.9941,36.986,47.39,47.5943,47.7986,47.5262,47.2538,989.216,2.11217,0.0028010887425604526,3.5992215198230824,1.8926386718750001,2.456895996643285,nan,0.0008333333333333334
1200,6191,2021-03-12 11:12:52,22.826,49.2293,46.0281,13.7786,22.826,45.1432,25.3961,10.6448,43.8503,47.1856,46.6409,46.3345,45.892,37.0199,47.3559,47.6624,47.7646,47.5262,47.3219,993.94,0.534077,0.0007690029100080362,3.655347291463229,1.893870849609375,2.456715405905968,nan,0.0016666666666666668
1201,6194,2021-03-12 11:12:57,22.826,49.2975,46.0962,13.7786,22.826,45.1432,25.3961,10.6111,43.8843,47.1856,46.6068,46.3345,46.0281,37.0878,47.3219,47.6624,47.7986,47.5262,47.3559,991.578,0.534077,0.0007487399423914533,3.646774635970231,1.895077392578125,2.456662789289151,nan,0.001388888888888889
1202,6197,2021-03-12 11:13:02,22.826,49.2634,46.0962,13.7786,22.7922,45.2793,25.3961,10.6448,43.8843,47.2538,46.709,46.3685,46.0622,37.1217,47.424,47.7646,47.8327,47.5262,47.3559,989.216,1.32313,0.0020554769773886124,3.599335163898717,1.894105224609375,2.455950636052831,nan,0.001388888888888889
1203,6199,2021-03-12 11:13:05,22.826,49.2975,46.1302,13.8124,22.7922,45.3134,25.4299,10.5774,43.9184,47.2538,46.709,46.4026,46.0281,37.1557,47.39,47.8327,47.8327,47.5602,47.3559,993.94,0.534077,0.0008296417966014332,3.6166379720890527,1.8954208984375,2.454901536165839,nan,0.0008333333333333334
1204,6201,2021-03-12 11:13:09,22.8598,49.2975,46.1302,13.7786,22.826,45.2453,25.4299,10.6448,43.9524,47.2197,46.709,46.4026,46.0281,37.1557,47.39,47.8327,47.8667,47.5602,47.3219,991.578,1.32313,0.0019048321119635619,3.6078762712171817,1.896578369140625,2.454336115513279,nan,0.0011111111111111111
1205,6204,2021-03-12 11:13:14,22.826,49.3316,46.0962,13.7786,22.7922,45.1432,25.3961,10.6111,43.9864,47.2538,46.7771,46.4026,46.0281,37.1557,47.4921,47.8327,47.8667,47.6624,47.424,996.302,1.32313,0.001704224308824814,3.703178545033704,1.8977215576171875,2.454320664038661,nan,0.001388888888888889
1206,6206,2021-03-12 11:13:17,22.8598,49.3656,46.1302,13.7786,22.7922,45.1772,25.4299,10.6448,43.9864,47.2878,46.7771,46.4707,46.0281,37.1217,47.4581,47.8667,47.9008,47.6624,47.3559,991.578,2.11217,0.0028004876068180714,3.685449085308014,1.89902978515625,2.45267253312382,nan,0.0008333333333333334
1207,6209,2021-03-12 11:13:22,22.826,49.3656,46.2664,13.7449,22.7922,45.2113,25.4637,10.6448,44.0204,47.2878,46.8111,46.4707,46.0962,37.1217,47.4921,47.8667,47.9349,47.6283,47.3219,993.94,0.534077,0.0007081444129768225,3.538876772992269,1.8994310302734376,2.4525461256592185,nan,0.001388888888888889
1208,6211,2021-03-12 11:13:26,22.826,49.3997,46.3685,13.8124,22.7922,45.2113,25.4976,10.6784,44.0204,47.2878,46.8111,46.4366,46.1643,37.1217,47.5602,47.9349,47.9349,47.6624,47.424,991.578,1.32313,0.0017543670990176005,3.453004490848404,1.901236328125,2.4518962257632113,nan,0.0011111111111111111
1209,6213,2021-03-12 11:13:29,22.7922,49.3997,46.3685,13.8124,22.826,45.3134,25.4976,10.6448,44.0544,47.2878,46.8452,46.5387,46.1302,37.1217,47.5602,47.9008,47.9349,47.6624,47.4581,989.216,1.32313,0.0018545886930201182,3.444938740223569,1.89999267578125,2.4507828161182177,nan,0.0008333333333333334
1210,6216,2021-03-12 11:13:34,22.826,49.4338,46.4026,13.7786,22.7922,45.3814,25.5314,10.6784,44.0885,47.3559,46.8111,46.5728,46.1643,37.1557,47.5943,47.9689,47.9689,47.6965,47.5262,993.94,1.32313,0.0019044230920651857,3.4612297606782874,1.89666015625,2.450610327842226,nan,0.001388888888888889
1211,6218,2021-03-12 11:13:38,22.826,49.4338,46.4026,13.7786,22.826,45.3134,25.4976,10.6448,44.0885,47.424,46.8792,46.5728,46.1643,37.1217,47.5262,47.9689,48.003,47.6965,47.4921,989.216,1.32313,0.0018042600707484336,3.444779221018504,1.8966796875,2.449965959936329,nan,0.0011111111111111111
1212,6220,2021-03-12 11:13:41,22.8598,49.4678,46.4366,13.7786,22.826,45.4155,25.4637,10.6111,44.1225,47.39,46.8792,46.5728,46.2324,37.1557,47.5602,47.9349,47.9689,47.6624,47.5262,993.94,1.32313,0.0019044681692038468,3.4610694420368833,1.896728271484375,2.4488686467113596,nan,0.0008333333333333334
1213,6223,2021-03-12 11:13:47,22.826,49.4678,46.3685,13.7786,22.826,45.2793,25.4976,10.6111,44.0885,47.424,46.8452,46.6409,46.2324,37.1557,47.5943,47.9689,48.003,47.6624,47.5602,989.216,1.32313,0.0017540312615292927,3.522170836534262,1.9007750244140624,2.4492045390250263,nan,0.0016666666666666668
1214,6225,2021-03-12 11:13:50,22.826,49.4678,46.4026,13.7786,22.7584,45.3134,25.5652,10.5774,44.1225,47.4581,46.8792,46.6068,46.2664,37.1896,47.5943,47.9689,48.003,47.7646,47.4921,993.94,-0.25497,-0.0003380158428355931,3.500053266835274,1.898701416015625,2.448123256778858,nan,0.0008333333333333334
1215,6227,2021-03-12 11:13:53,22.7922,49.536,46.4026,13.7786,22.826,45.4495,25.5314,10.5437,44.1565,47.4921,46.9133,46.709,46.3345,37.2236,47.6283,47.9689,48.037,47.7646,47.5943,993.94,1.32313,0.0019043659343364345,3.5780943377407772,1.9062314453125,2.4470655544508237,nan,0.0008333333333333334
1216,6230,2021-03-12 11:13:59,22.7922,49.536,46.4366,13.7786,22.7922,45.4155,25.5314,10.5774,44.1565,47.4921,46.9133,46.6749,46.3345,37.2575,47.5943,47.9349,48.037,47.7986,47.5602,998.664,1.32313,0.0018542897999455322,3.556090478634668,1.9064730224609376,2.447421941132095,nan,0.0016666666666666668
1217,6232,2021-03-12 11:14:02,22.826,49.536,46.5047,13.7786,22.7922,45.4495,25.4976,10.5774,44.1905,47.4581,46.9473,46.6749,46.2664,37.2915,47.5602,47.9689,48.0711,47.7986,47.6283,993.94,2.90122,0.004065672918744657,3.461343947461106,1.9058946533203125,2.4463209324062354,nan,0.0008333333333333334
1218,6235,2021-03-12 11:14:07,22.826,49.5701,46.5387,13.7786,22.826,45.3814,25.5652,10.6111,44.2586,47.4581,46.9813,46.6749,46.3685,37.3254,47.6624,48.003,48.0711,47.7986,47.6283,993.94,2.11217,0.0026394327391479,3.4614581342439164,1.9077241210937501,2.4455199240255623,nan,0.001388888888888889
1219,6238,2021-03-12 11:14:12,22.826,49.6382,46.5728,13.7786,22.7584,45.5176,25.5314,10.6448,44.2245,47.5943,47.0154,46.709,46.3345,37.3594,47.6624,48.003,48.1052,47.7986,47.6624,998.664,1.32313,0.0019043086912319046,3.516917785911953,1.908215576171875,2.44537630316095,nan,0.001388888888888889
1220,6240,2021-03-12 11:14:16,22.826,49.6723,46.6068,13.8124,22.7922,45.6537,25.5314,10.6448,44.2926,47.5602,47.0494,46.709,46.4026,37.3594,47.6965,48.0711,48.1052,47.8667,47.7305,993.94,-0.25497,-0.00038622031340029194,3.5003958271837217,1.9094688720703126,2.4447561372870292,nan,0.0011111111111111111
1221,6242,2021-03-12 11:14:19,22.826,49.6382,46.6068,13.7786,22.7922,45.5176,25.5652,10.6448,44.2926,47.6283,47.0835,46.743,46.4366,37.3594,47.7646,48.037,48.1392,47.9008,47.7646,993.94,2.90122,0.003955239127211688,3.4614581342439164,1.9096373291015625,2.443657741322793,nan,0.0008333333333333334
1222,6245,2021-03-12 11:14:24,22.826,49.7064,46.6409,13.8124,22.7584,45.5516,25.5652,10.6784,44.2926,47.6624,47.1175,46.8111,46.3685,37.3254,47.7986,48.1052,48.1733,47.9349,47.7646,996.302,0.534077,0.0007483169795017658,3.5087141712928305,1.9123133544921875,2.443505716829713,nan,0.001388888888888889
1223,6247,2021-03-12 11:14:28,22.826,49.7064,46.6749,13.8124,22.7922,45.6197,25.4976,10.6448,44.3266,47.6624,47.1175,46.743,46.4026,37.2915,47.7305,48.1392,48.2414,47.9349,47.7646,993.94,1.32313,0.0019040015008907382,3.461572321026735,1.9130690917968751,2.4428641344850663,nan,0.0011111111111111111
1224,6249,2021-03-12 11:14:31,22.826,49.7064,46.6409,13.8124,22.826,45.6197,25.5314,10.6784,44.3266,47.6965,47.1516,46.8452,46.4366,37.2575,47.7986,48.1733,48.2073,47.8667,47.7646,993.94,0.534077,0.0007685438389207584,3.5003958271837217,1.9139553222656251,2.441163651200484,nan,0.0008333333333333334
1225,6252,2021-03-12 11:14:36,22.826,49.7405,46.6749,13.8124,22.826,45.6877,25.5991,10.6784,44.3606,47.6624,47.1516,46.8111,46.4707,37.2236,47.8327,48.1733,48.2414,47.9349,47.7986,991.578,0.534077,0.0007887090837017092,3.492191398503839,1.9131876220703126,2.441002609834416,nan,0.001388888888888889
1226,6254,2021-03-12 11:14:40,22.826,49.7745,46.709,13.7786,22.826,45.5856,25.5991,10.6448,44.3606,47.6624,47.1516,46.8452,46.4366,37.2236,47.7986,48.1733,48.2755,47.9689,47.7646,993.94,0.534077,0.0007280300109521466,3.5003958271837217,1.9138388671875,2.440385131522541,nan,0.0011111111111111111
1227,6256,2021-03-12 11:14:43,22.826,49.8086,46.7771,13.8124,22.826,45.6537,25.5314,10.6784,44.3946,47.7305,47.1516,46.8111,46.4707,37.2236,47.9349,48.2073,48.2755,47.9689,47.7986,989.216,1.32313,0.0018537395424630594,3.445120153245449,1.914160400390625,2.4392857869436875,nan,0.0008333333333333334
1228,6259,2021-03-12 11:14:48,22.826,49.8086,46.6409,13.8124,22.7922,45.7899,25.5314,10.6784,44.4627,47.6624,47.1856,46.8792,46.5728,37.2575,47.9349,48.2414,48.2755,48.037,47.8327,991.578,0.534077,0.0007886411818108182,3.6084990517486335,1.916172607421875,2.439199786995164,nan,0.001388888888888889
1229,6261,2021-03-12 11:14:52,22.826,49.8086,46.5387,13.8124,22.8598,45.7899,25.5652,10.6784,44.4627,47.6965,47.1516,46.9133,46.5047,37.2915,47.8667,48.2073,48.3095,48.003,47.8327,986.854,0.534077,0.0007886411818108182,3.7071746387541733,1.9157401123046875,2.43869223090149,nan,0.0011111111111111111
1230,6263,2021-03-12 11:14:55,22.826,49.8086,46.4707,13.7786,22.7922,45.8579,25.5314,10.6784,44.4287,47.6283,47.1516,46.8792,46.5047,37.3594,47.9349,48.2414,48.2755,48.003,47.8667,989.216,0.534077,0.0008492967050622336,3.7933256010285246,1.9166701660156251,2.4377318124741154,nan,0.0008333333333333334
1231,6266,2021-03-12 11:15:00,22.826,49.8427,46.4366,13.8124,22.7922,45.7558,25.6329,10.6784,44.5307,47.7305,47.1856,46.9813,46.5387,37.3933,47.9689,48.3095,48.3095,48.003,47.8327,989.216,1.32313,0.0018032940115134885,3.870830860619933,1.91862646484375,2.437816488603403,nan,0.001388888888888889
1232,6268,2021-03-12 11:15:04,22.8598,49.8768,46.5047,13.8124,22.826,45.7218,25.5652,10.7121,44.4627,47.7305,47.2197,46.9473,46.5047,37.4612,48.037,48.3095,48.3436,48.037,47.9008,993.94,0.534077,0.0007481751898869805,3.8503141546227866,1.913072998046875,2.4373902660153424,nan,0.0011111111111111111
1233,6271,2021-03-12 11:15:09,22.826,49.9108,46.6749,13.7786,22.7922,45.7558,25.5991,10.6448,44.5307,47.7646,47.2197,47.0154,46.6068,37.4952,48.003,48.3095,48.3776,48.0711,47.9008,991.578,2.90122,0.003954073032947,3.686189374484143,1.9143552246093751,2.437359744347584,nan,0.001388888888888889
1234,6273,2021-03-12 11:15:12,22.826,49.9108,46.743,13.8124,22.826,45.7558,25.5652,10.6784,44.5648,47.6965,47.2538,47.0835,46.6068,37.5631,47.9689,48.3095,48.4117,48.1052,47.9349,991.578,0.534077,0.0007075948874270388,3.6086129671778684,1.916945556640625,2.436331706538786,nan,0.0008333333333333334
1235,6276,2021-03-12 11:15:18,22.826,49.9449,46.8792,13.8124,22.7584,45.8579,25.5314,10.6448,44.5307,47.7646,47.2878,47.0154,46.6409,37.5292,48.003,48.3776,48.3776,48.1733,47.9689,993.94,2.11217,0.003118586014610159,3.50062420074935,1.915049072265625,2.4360281548631506,nan,0.0016666666666666668
1236,6279,2021-03-12 11:15:23,22.826,49.9449,46.9133,13.8124,22.826,45.8239,25.6329,10.6111,44.6328,47.7646,47.2878,47.0835,46.6749,37.5631,48.1052,48.4458,48.4458,48.1052,47.9689,993.94,3.69027,0.0048890972026922235,3.461686507809545,1.9182021484375,2.435238448414329,nan,0.001388888888888889
1237,6281,2021-03-12 11:15:26,22.8598,49.979,46.9133,13.8124,22.7922,45.8579,25.6329,10.6111,44.5988,47.6965,47.3219,47.1175,46.743,37.5631,48.1052,48.4458,48.4798,48.1733,48.037,993.94,-0.25497,-0.00035710422375803756,3.500462057420321,1.9169058837890625,2.4341739044508537,nan,0.0008333333333333334
1238,6284,2021-03-12 11:15:31,22.826,49.979,46.8792,13.8124,22.7922,45.926,25.6329,10.5774,44.6328,47.6965,47.2878,47.1175,46.709,37.5292,48.1392,48.4458,48.5139,48.1733,48.037,993.94,1.32313,0.0019032266792420977,3.5395618936891555,1.916637939453125,2.434048448010371,nan,0.001388888888888889
1239,6287,2021-03-12 11:15:36,22.826,50.0131,46.9133,13.7786,22.7922,45.8239,25.5991,10.6111,44.6668,47.7986,47.3559,47.0835,46.8111,37.4952,48.1052,48.5139,48.5139,48.3095,48.0711,993.94,1.32313,0.0017028340890437377,3.5395618936891555,1.9171123046875,2.4327098690249134,nan,0.001388888888888889
1240,6289,2021-03-12 11:15:40,22.826,50.0812,46.9473,13.8124,22.826,45.8579,25.6667,10.5437,44.6328,47.7646,47.39,47.0835,46.8452,37.4612,48.2073,48.5139,48.548,48.3095,48.1052,993.94,0.534077,0.0007277759835533706,3.5784995866289604,1.9202314453125,2.432142337767619,nan,0.0011111111111111111
1241,6291,2021-03-12 11:15:43,22.826,50.0472,47.0154,13.8124,22.7922,45.96,25.6329,10.5774,44.6668,47.7305,47.39,47.1516,46.8452,37.4612,48.1733,48.5139,48.548,48.3095,48.1052,989.216,1.32313,0.0019031242277688703,3.445461085472386,1.919153564453125,2.4310614130375154,nan,0.0008333333333333334
1242,6294,2021-03-12 11:15:48,22.8598,50.0472,47.0494,13.8124,22.7584,45.9941,25.6667,10.5774,44.7009,47.7646,47.39,47.1516,46.8111,37.4273,48.2414,48.548,48.582,48.2414,48.1392,993.94,0.534077,0.0007681482493380169,3.422932823085962,1.9163023681640625,2.430864480620092,nan,0.001388888888888889
1243,6296,2021-03-12 11:15:52,22.826,50.1153,47.0494,13.8124,22.7922,45.96,25.6667,10.6448,44.7349,47.8327,47.4581,47.1856,46.9133,37.4273,48.2073,48.548,48.6161,48.3436,48.1052,993.94,1.32313,0.0018027111403160793,3.500852574314979,1.91971337890625,2.430260927199006,nan,0.0011111111111111111
1244,6298,2021-03-12 11:15:55,22.8598,50.0812,47.1175,13.8461,22.7922,45.96,25.7006,10.5774,44.7349,47.8327,47.4581,47.2538,46.9473,37.4273,48.2755,48.548,48.6502,48.3776,48.1392,993.94,2.90122,0.003952794974422631,3.383996933677991,1.91950927734375,2.4291607914486617,nan,0.0008333333333333334
1245,6301,2021-03-12 11:16:01,22.826,50.1153,47.0494,13.8124,22.826,45.926,25.7006,10.5774,44.7349,47.7986,47.4921,47.2197,46.9133,37.4612,48.2755,48.548,48.6502,48.3436,48.1733,993.94,-0.25497,-0.000337745362688642,3.500852574314979,1.9190670166015626,2.429465430717002,nan,0.0016666666666666668
1246,6303,2021-03-12 11:16:04,22.826,50.1153,47.0154,13.8798,22.826,45.9941,25.6667,10.5774,44.7689,47.9689,47.5262,47.2538,46.9133,37.4952,48.2755,48.582,48.6842,48.3776,48.1733,993.94,1.32313,0.0018027611862608804,3.5396760804719656,1.9199364013671876,2.4284279977178196,nan,0.0008333333333333334
1247,6305,2021-03-12 11:16:07,22.826,50.1494,47.1516,13.8461,22.7922,45.9941,25.7344,10.5774,44.7689,47.9689,47.5262,47.2538,46.9133,37.5292,48.3095,48.6161,48.7183,48.3776,48.1392,991.578,1.32313,0.0018027611862608804,3.41495673748526,1.92039599609375,2.4273438040893005,nan,0.0008333333333333334
1248,6308,2021-03-12 11:16:13,22.826,50.1835,47.1516,13.7786,22.7922,46.0622,25.7006,10.6111,44.8029,47.9349,47.5602,47.2538,46.9473,37.631,48.3095,48.6502,48.7524,48.4458,48.2073,986.854,2.11217,0.002957762998052812,3.4373475602430594,1.9225982666015626,2.42759584432293,nan,0.0016666666666666668
1249,6310,2021-03-12 11:16:16,22.8598,50.1494,47.1175,13.8461,22.7584,46.0281,25.7344,10.6111,44.8029,48.003,47.5943,47.2878,46.9813,37.6989,48.3436,48.6842,48.7524,48.4798,48.2414,991.578,1.32313,0.0018026640715390837,3.453641924258322,1.9234309082031251,2.426525766629242,nan,0.0008333333333333334
1250,6313,2021-03-12 11:16:21,22.826,50.1835,47.1516,13.8124,22.7584,46.0962,25.8021,10.6448,44.905,48.0711,47.5943,47.2878,47.0154,37.7668,48.3436,48.7864,48.8205,48.4798,48.2414,989.216,1.32313,0.0017523555032590708,3.445574729548037,1.923474853515625,2.426340466147096,nan,0.001388888888888889
1251,6315,2021-03-12 11:16:25,22.826,50.2176,47.1856,13.8461,22.826,46.3004,25.7006,10.6111,44.871,47.9349,47.5943,47.2878,47.0154,37.8347,48.3436,48.7524,48.7864,48.548,48.2755,993.94,-0.25497,-0.0004052297169320297,3.462143254940803,1.925836669921875,2.425718616394298,nan,0.0011111111111111111
1252,6317,2021-03-12 11:16:28,22.8598,50.2176,47.1856,13.8461,22.7922,46.0962,25.7006,10.6111,44.905,48.1052,47.5943,47.2878,47.0835,37.8687,48.4117,48.7864,48.7864,48.548,48.3095,993.94,1.32313,0.0017523555032590708,3.4619828939878015,1.92777392578125,2.4246513717418483,nan,0.0008333333333333334
1253,6320,2021-03-12 11:16:33,22.826,50.2516,47.1856,13.8798,22.7922,46.0962,25.7682,10.6111,44.939,48.037,47.6283,47.3219,47.0835,37.8687,48.4117,48.8205,48.8205,48.548,48.3095,996.302,0.534077,0.0006871062560501091,3.5092864619748254,1.93278662109375,2.4244977119958793,nan,0.001388888888888889
1254,6322,2021-03-12 11:16:37,22.8598,50.2857,47.2197,13.8124,22.7922,46.1643,25.8359,10.6111,44.939,48.003,47.6624,47.3559,47.0494,37.8687,48.4117,48.8205,48.8205,48.582,48.3436,998.664,1.32313,0.0018024223016484908,3.51744323294542,1.931812744140625,2.4233010477996193,nan,0.0011111111111111111
1255,6324,2021-03-12 11:16:40,22.8598,50.3198,47.2197,13.8124,22.826,46.3345,25.8021,10.6111,44.9731,48.1733,47.6965,47.39,47.0835,37.8687,48.4458,48.8205,48.8205,48.582,48.3095,991.578,-0.25497,-0.0003858894862151044,3.5313286485020003,1.932247802734375,2.4222606655781944,nan,0.0008333333333333334
1256,6327,2021-03-12 11:16:45,22.8598,50.3539,47.1175,13.8124,22.7922,46.2664,25.7682,10.6111,44.939,48.2073,47.7305,47.424,47.1175,37.8687,48.4798,48.8205,48.8205,48.582,48.3436,998.664,2.11217,0.0031170393540384074,3.7129332286707712,1.93477099609375,2.422237490976502,nan,0.001388888888888889
1257,6329,2021-03-12 11:16:49,22.826,50.388,47.1175,13.8461,22.7922,46.1643,25.8359,10.6111,44.939,48.1733,47.7305,47.39,47.1516,37.8347,48.5139,48.7864,48.8546,48.548,48.3776,993.94,2.90122,0.00395216163943727,3.7344787319537938,1.9345191650390625,2.4217518038450514,nan,0.0011111111111111111
1258,6332,2021-03-12 11:16:54,22.8598,50.4561,47.2538,13.8461,22.7922,46.3004,25.7682,10.6448,45.0411,48.3776,47.7646,47.3559,47.1175,37.8008,48.4798,48.7864,48.8546,48.6161,48.3776,993.94,3.69027,0.005165693258536647,3.656433978039958,1.932211669921875,2.4216963205838105,nan,0.001388888888888889
1259,6334,2021-03-12 11:16:57,22.826,50.4221,47.3559,13.8124,22.826,46.2324,25.8697,10.6448,45.0752,48.3436,47.7986,47.39,47.1856,37.8008,48.548,48.8205,48.8546,48.6502,48.3776,996.302,1.32313,0.0017018791205162082,3.5095153782476216,1.93357763671875,2.420651641950326,nan,0.0008333333333333334
1260,6336,2021-03-12 11:17:01,22.8598,50.4902,47.39,13.8461,22.7922,46.3685,25.8021,10.6111,45.0071,48.2414,47.8327,47.424,47.1516,37.7329,48.548,48.8546,48.9227,48.6161,48.4458,989.216,1.32313,0.0020024097759758566,3.5230304445059493,1.9338018798828125,2.420062210722512,nan,0.0011111111111111111
1261,6339,2021-03-12 11:17:06,22.8598,50.5243,47.39,13.8461,22.7922,46.2664,25.8697,10.6111,45.0411,48.2755,47.7986,47.4921,47.1856,37.6989,48.582,48.9227,48.9227,48.6842,48.3776,991.578,1.32313,0.0018021304216154469,3.5702859207766893,1.9359573974609376,2.419949179148885,nan,0.001388888888888889
1262,6341,2021-03-12 11:17:09,22.8598,50.4902,47.424,13.8461,22.7922,46.3345,25.8697,10.6784,45.0411,48.3436,47.8667,47.4921,47.2197,37.6989,48.582,48.9227,48.9908,48.6842,48.4798,993.94,1.32313,0.0019022896330020578,3.501032964889649,1.9351402587890625,2.418904147743861,nan,0.0008333333333333334
1263,6343,2021-03-12 11:17:13,22.8598,50.4902,47.39,13.8124,22.7922,46.4707,25.8697,10.6448,45.0411,48.3436,47.9008,47.4921,47.2197,37.665,48.582,48.9227,49.0249,48.6502,48.4458,993.94,2.90122,0.00461037732012452,3.539854672803759,1.936489990234375,2.4183234047825444,nan,0.0011111111111111111
1264,6346,2021-03-12 11:17:18,22.826,50.4561,47.4581,13.8461,22.7922,46.3004,25.8697,10.6448,45.1092,48.3095,47.9008,47.4921,47.2878,37.665,48.6502,48.9568,49.0249,48.6842,48.5139,991.578,1.32313,0.0017517879525462854,3.4151845683437214,1.9363995361328126,2.4181135781144403,nan,0.001388888888888889
1265,6348,2021-03-12 11:17:21,22.8598,50.5243,47.4581,13.8461,22.7922,46.3345,25.9036,10.6448,45.1092,48.4117,47.9008,47.4581,47.2878,37.6989,48.6161,48.9227,49.0249,48.6502,48.548,989.216,2.11217,0.002876508338981599,3.484393248482072,1.93614892578125,2.417065862604394,nan,0.0008333333333333334
1266,6350,2021-03-12 11:17:25,22.8598,50.4902,47.4921,13.8461,22.7584,46.4366,25.9036,10.6448,45.1432,48.4117,47.9689,47.5262,47.2878,37.6989,48.6161,48.9568,49.0249,48.7524,48.548,993.94,1.32313,0.0019019814115944827,3.4232753675675602,1.934819580078125,2.416431680235875,nan,0.0011111111111111111
1267,6353,2021-03-12 11:17:30,22.826,50.5243,47.4921,13.8461,22.7922,46.5728,25.9374,10.6448,45.2113,48.4117,47.9689,47.5602,47.3559,37.8008,48.6502,49.0249,49.093,48.7864,48.582,993.94,0.534077,0.0008080634372196346,3.4623716285064314,1.934404541015625,2.415075778962852,nan,0.001388888888888889
1268,6356,2021-03-12 11:17:35,22.826,50.5243,47.4921,13.8461,22.7922,46.4707,25.9712,10.6111,45.2453,48.548,47.9689,47.6965,47.39,37.9027,48.6842,49.0249,49.059,48.8546,48.582,1001.03,1.32313,0.0018016933519913647,3.4870695125297226,1.9381534423828126,2.414913272494494,nan,0.001388888888888889
1269,6359,2021-03-12 11:17:40,22.826,50.5584,47.4921,13.8461,22.7922,46.5728,25.9374,10.6448,45.1772,48.5139,48.003,47.6965,47.39,38.0045,48.6842,49.059,49.093,48.8205,48.6502,991.578,2.90122,0.00449975714527479,3.4929888065084578,1.93648095703125,2.414167477364678,nan,0.001388888888888889
1270,6361,2021-03-12 11:17:44,22.826,50.5584,47.4921,13.8124,22.7922,46.4366,25.9374,10.6448,45.2113,48.5139,48.003,47.6624,47.39,38.0724,48.7183,49.059,49.093,48.8546,48.6842,989.216,1.32313,0.0018016436086857191,3.484668291570678,1.940438232421875,2.413563146003958,nan,0.0011111111111111111
1271,6364,2021-03-12 11:17:49,22.826,50.6266,47.4921,13.8461,22.7922,46.4707,25.9036,10.6448,45.2793,48.4458,48.037,47.7646,47.4581,38.1404,48.7524,49.1271,49.1271,48.8546,48.7524,993.94,1.32313,0.0017516088861305817,3.579184707325847,1.9407938232421875,2.413457360703096,nan,0.001388888888888889
1272,6366,2021-03-12 11:17:52,22.8598,50.6266,47.5602,13.8461,22.7922,46.6068,25.9374,10.6448,45.3134,48.4458,48.037,47.7305,47.424,38.2083,48.7524,49.1271,49.1271,48.8546,48.7183,993.94,1.32313,0.0019014673442647474,3.5012613278773785,1.9423137207031251,2.4124209728392247,nan,0.0008333333333333334
1273,6368,2021-03-12 11:17:56,22.8598,50.6607,47.6283,13.8124,22.7922,46.5387,26.0051,10.6448,45.2793,48.548,48.037,47.7986,47.424,38.2083,48.7864,49.1271,49.1271,48.9568,48.7524,991.578,1.32313,0.0018515832056344222,3.4542114750225665,1.94439013671875,2.4118000315856487,nan,0.0011111111111111111
1274,6371,2021-03-12 11:18:01,22.8598,50.6947,47.6624,13.8124,22.7922,46.5387,25.9036,10.6448,45.2793,48.6502,48.037,47.8327,47.4921,38.2083,48.7864,49.1271,49.1612,48.9227,48.7864,993.94,0.534077,0.0007473853693254748,3.4623254384693998,1.94590673828125,2.4116167926032066,nan,0.001388888888888889
1275,6373,2021-03-12 11:18:04,22.8598,50.7288,47.6965,13.8461,22.826,46.5728,25.8697,10.6111,45.3134,48.6502,48.0711,47.8667,47.4581,38.1743,48.7864,49.1271,49.1953,48.9227,48.8546,998.664,1.32313,0.001851482892660449,3.4787811856687574,1.946720947265625,2.4105714476933016,nan,0.0008333333333333334
